value,filter,filter
3595.6,3591.748067,0.103119114
3596,3591.811255,0.300963577
3595,3591.878008,-0.844894363
3596,3591.94828,0.025722676
3594,3592.021941,-2.027167285
3594,3592.098719,-1.947354656
3596,3592.178244,0.013144929
3594,3592.260211,-2.016661217
3595,3592.344342,-0.976554971
3595,3592.430328,-0.992848945
3595,3592.517893,-1.001332862
3594.2,3592.606765,-1.753907025
3595,3592.69663,-0.902964239
3595,3592.787181,-0.897714779
3594,3592.878139,-1.825923802
3595.6,3592.969217,-0.189408974
3595.8,3593.060197,-0.05935582
3595.2,3593.150978,-0.695321823
3595.4,3593.241468,-0.499481583
3595.4,3593.331538,-0.510482553
3595,3593.421044,-0.891514325
3595.2,3593.509821,-0.656791491
3595,3593.597682,-0.819691602
3595,3593.684439,-0.768416868
3595,3593.769901,-0.716276427
3594.2,3593.85386,-1.414859618
3594.8,3593.936072,-0.704067483
3594,3594.016275,-1.384840348
3593,3594.094163,-2.160620211
3592.2,3594.169301,-2.638380063
3594.8,3594.241206,0.15587948
3593.2,3594.309537,-1.321829116
3593,3594.374065,-1.296943797
3593,3594.434515,-1.073720537
3593.2,3594.490607,-0.676964264
3594,3594.542143,0.245726556
3594,3594.58906,0.310711358
3594,3594.631401,0.370017398
3594.6,3594.669266,0.987250976
3594.6,3594.702822,0.964869137
3594.6,3594.732292,0.941808322
3595,3594.757922,1.293734195
3595.2,3594.779996,1.410031461
3595.2,3594.798836,1.317351371
3595.2,3594.814772,1.228563596
3595.4,3594.828128,1.331388713
3595.4,3594.83922,1.226497882
3595.2,3594.848355,0.938903822
3595.4,3594.855807,1.055521425
3596,3594.861849,1.527512731
3597.6,3594.866838,2.8725575
3598,3594.871307,2.911047734
3598.8,3594.875945,3.298883273
3599.8,3594.881537,3.803384109
3599.6,3594.888931,3.091471712
3599.6,3594.898953,2.626019451
3599.8,3594.912326,2.380705606
3600,3594.92968,2.142948417
3599.8,3594.951565,1.537455411
3601,3594.978469,2.302087153
3600.4,3595.010855,1.263808271
3601,3595.049149,1.460117787
3601,3595.093707,1.053063237
3601.8,3595.144848,1.431361575
3601.8,3595.202879,0.996614096
3600,3595.268026,-1.091301949
3599.8,3595.340278,-1.428721728
3601,3595.419421,-0.40741187
3599.8,3595.505195,-1.763759653
3601.2,3595.597336,-0.511172359
3601.2,3595.695599,-0.723178287
3600.2,3595.799756,-1.849445338
3599.4,3595.909469,-2.646426569
3599.2,3596.024213,-2.770938758
3599.2,3596.143341,-2.676486353
3597.8,3596.266143,-3.89154293
3599.2,3596.391851,-2.307480507
3597.8,3596.519695,-3.524837992
3597,3596.648887,-4.010124495
3597.6,3596.778557,-3.09405018
3597,3596.907829,-3.389732386
3597,3597.03588,-3.060739594
3597,3597.161928,-2.74599418
3596.8,3597.285246,-2.633290079
3596.8,3597.405166,-2.32333724
3597.4,3597.521095,-1.465517301
3598,3597.632578,-0.69391512
3597.2,3597.7393,-1.318549361
3597.4,3597.841001,-0.915825751
3598,3597.937444,-0.173264875
3598,3598.028486,-0.075478069
3598,3598.114075,0.016445359
3599,3598.194234,1.04161441
3598,3598.269059,0.064801656
3598,3598.33866,0.146848475
3598,3598.403094,0.222971192
3597.8,3598.462403,0.105443232
3598.6,3598.51665,0.944879783
3598.4,3598.565963,0.743722677
3598.4,3598.610527,0.753078804
3598,3598.650521,0.384386189
3597.6,3598.686076,0.060534605
3597.4,3598.717257,-0.033602658
3598,3598.744098,0.638993878
3597.4,3598.766659,0.104523369
3597.4,3598.785016,0.199792599
3597.8,3598.799238,0.661864306
3597.6,3598.809423,0.504796076
3598,3598.815714,0.929651947
3597.6,3598.818284,0.549654853
3598,3598.817316,0.965057082
3597.6,3598.812997,0.576111131
3598,3598.805519,0.983068855
3598.2,3598.795091,1.149635647
3598.4,3598.781972,1.290537147
3598.4,3598.766455,1.219656342
3598.6,3598.748853,1.337876094
3598.6,3598.729483,1.246050347
3598,3598.70864,0.593730321
3598,3598.686556,0.578649719
3598.8,3598.663419,1.313339728
3597.8,3598.639433,0.261937267
3597.6,3598.614763,0.084647809
3598.8,3598.589523,1.242962614
3597.6,3598.563844,0.001840291
3597.4,3598.537839,-0.153353965
3597.8,3598.511541,0.274656771
3597.2,3598.484954,-0.288744492
3597.4,3598.45807,-0.031918329
3597.6,3598.430873,0.195119269
3597.6,3598.403376,0.206364638
3597.4,3598.375617,0.02717408
3597.8,3598.347636,0.43261501
3597.8,3598.319496,0.411484947
3597.8,3598.291288,0.389859884
3597.8,3598.263112,0.367865307
3597.8,3598.235062,0.345619713
3597.4,3598.207214,-0.052402043
3597.6,3598.179613,0.160192438
3597.6,3598.152283,0.158421916
3597.8,3598.125264,0.343217024
3598,3598.098623,0.503295147
3598.2,3598.072464,0.640289118
3597.8,3598.046909,0.192320567
3598.2,3598.02207,0.546432601
3598.2,3597.998048,0.478270493
3598,3597.974953,0.225912325
3598.4,3597.952885,0.564176549
3597.8,3597.931929,-0.081841956
3597.8,3597.912135,-0.088608995
3598.4,3597.893519,0.468445523
3598.2,3597.87612,0.203824652
3598.4,3597.860009,0.343368901
3598.4,3597.845259,0.274789435
3598.4,3597.831941,0.210922193
3597.6,3597.820093,-0.599645447
3597.4,3597.809663,-0.747935277
3598,3597.800528,-0.123091156
3598,3597.792585,-0.135688406
3597.6,3597.785771,-0.522498853
3598.2,3597.780022,0.0783497
3597.6,3597.775277,-0.520200002
3597.6,3597.771463,-0.481633267
3598,3597.768488,-0.069185604
3598,3597.766281,-0.081284243
3597.6,3597.764799,-0.467680038
3597.6,3597.763976,-0.429961678
3596.6,3597.763684,-1.333123476
3596.6,3597.763707,-1.180951021
3595.4,3597.763732,-2.164924133
3595.2,3597.76334,-2.077163761
3595,3597.762038,-1.983497227
3595.2,3597.759335,-1.509206985
3595.4,3597.754807,-1.07799584
3595.4,3597.748125,-0.875491989
3596.4,3597.739067,0.250951694
3596.4,3597.727552,0.305743256
3596.6,3597.713621,0.54189072
3596.2,3597.697366,0.184850431
3596.6,3597.678884,0.621974639
3597,3597.658298,1.004856364
3596.6,3597.635783,0.585598181
3596.6,3597.611526,0.58877363
3597.8,3597.585719,1.715603244
3596,3597.558592,-0.119438535
3598,3597.530369,1.832718168
3597.4,3597.501296,1.099908554
3596.2,3597.47164,-0.117475818
3597.4,3597.441581,1.063989648
3597.4,3597.411273,0.971377947
3597.6,3597.380934,1.070344507
3597.6,3597.350816,0.961653627
3598.8,3597.321202,1.985128935
3598.8,3597.292453,1.745296478
3597.2,3597.264946,0.017069478
3598.2,3597.238937,0.93303987
3598.6,3597.214603,1.16890954
3598.6,3597.192173,0.990826257
3598.8,3597.171907,1.01220522
3598.8,3597.154055,0.833459758
3599,3597.138845,0.854973651
3598,3597.126458,-0.261989892
3599,3597.116995,0.630342767
3597.6,3597.11049,-0.844007066
3599.2,3597.106936,0.676541063
3599.2,3597.106353,0.507185117
3599.4,3597.108841,0.538997906
3599,3597.11452,-0.00341131
3599,3597.12345,-0.109169271
3599,3597.135633,-0.204686337
3599,3597.15103,-0.290426734
3598.2,3597.169555,-1.118124589
3599,3597.191063,-0.340024216
3600,3597.215423,0.533887036
3599,3597.242603,-0.58021511
3597.8,3597.272531,-1.74889599
3600,3597.305022,0.423963215
3600.4,3597.339954,0.644459684
3601,3597.377404,1.019603602
3601,3597.417564,0.776879277
3600.4,3597.46062,-0.009147321
3599,3597.506632,-1.456384255
3600.8,3597.555495,0.280537422
3600.8,3597.607103,0.117338175
3601.2,3597.661458,0.345601469
3600.6,3597.718601,-0.397383032
3600.6,3597.778515,-0.488838923
3601,3597.841122,-0.192752648
3601,3597.906336,-0.308286314
3601,3597.974084,-0.410272483
3601.2,3598.044282,-0.311652402
3601.2,3598.116842,-0.412403267
3601.2,3598.191666,-0.500327721
3600,3598.268609,-1.703091851
3599,3598.347372,-2.565116141
3600.2,3598.427503,-1.24156747
3600,3598.508553,-1.38068343
3600.2,3598.590163,-1.118010397
3600,3598.672023,-1.253933363
3600,3598.753833,-1.176635374
3598.2,3598.835245,-2.789772749
3598.2,3598.915774,-2.500532165
3599.8,3598.994867,-0.722945146
3598,3599.072066,-2.341067157
3599.8,3599.146996,-0.367836946
3599.8,3599.219373,-0.312837664
3599.8,3599.289052,-0.259476806
3599.6,3599.355957,-0.395708388
3599.4,3599.420001,-0.510234734
3599.2,3599.481073,-0.604664015
3599.2,3599.539041,-0.492720889
3598.8,3599.593765,-0.762936984
3599,3599.645094,-0.428933719
3598.4,3599.692876,-0.879141096
3598.2,3599.736936,-0.890535583
3598.4,3599.777082,-0.514653134
3597.6,3599.81312,-1.11458722
3598,3599.844856,-0.504444322
3598.2,3599.872118,-0.146209449
3598,3599.894805,-0.200530984
3597.8,3599.912861,-0.242603048
3598,3599.926243,0.102128096
3597.6,3599.934928,-0.153654728
3597.8,3599.93891,0.189787115
3597.8,3599.938203,0.307855321
3597.2,3599.932846,-0.149402638
3596.6,3599.922842,-0.547207577
3596.4,3599.908119,-0.513911857
3596.6,3599.888571,-0.100554757
3596.6,3599.864126,0.081525543
3596.6,3599.834775,0.246114
3596.8,3599.800562,0.581835462
3597.4,3599.761607,1.253708814
3597.2,3599.718121,1.08992316
3597.4,3599.670382,1.317027549
3597.4,3599.618694,1.32343454
3598,3599.563395,1.886127954
3598,3599.504881,1.807947381
3597.8,3599.443585,1.540370497
3597.8,3599.379923,1.48299793
3597.6,3599.314271,1.235439646
3599,3599.247008,2.512042725
3597.8,3599.178565,1.178699444
3598,3599.109365,1.309491662
3599,3599.039786,2.166779406
3598.2,3598.970224,1.216354206
3598.4,3598.901077,1.307833404
3598,3598.832672,0.814641261
3598,3598.765267,0.748334994
3597.6,3598.699058,0.307532875
3597.8,3598.634183,0.478704587
3597.4,3598.570742,0.061300137
3597.8,3598.508807,0.442596764
3596.8,3598.448423,-0.540627086
3597.2,3598.389581,-0.090448938
3597.4,3598.332239,0.118023351
3597.2,3598.276381,-0.076031432
3597,3598.221999,-0.248000492
3596.4,3598.169044,-0.774815237
3597.2,3598.11742,0.079827048
3597,3598.067051,-0.107313289
3597.8,3598.017932,0.66638046
3596.4,3597.970094,-0.723471816
3596.4,3597.92351,-0.630291643
3595.8,3597.87804,-1.107952182
3595.8,3597.833469,-0.958376509
3595.2,3597.789543,-1.383424409
3595.2,3597.745973,-1.184892177
3594.2,3597.702429,-1.940149166
3594.2,3597.658526,-1.652394932
3594.2,3597.61385,-1.385624112
3594.2,3597.568023,-1.13898358
3594.4,3597.520735,-0.72381313
3594.2,3597.471748,-0.726335541
3594.8,3597.420892,0.029879349
3594.4,3597.368073,-0.240675175
3594.8,3597.313256,0.275666378
3593.8,3597.256429,-0.583870614
3593.2,3597.197524,-0.960007071
3594.8,3597.136431,0.783499854
3594.8,3597.073142,0.814841801
3594.8,3597.0078,0.838364969
3594.2,3596.940593,0.291170543
3594.6,3596.871675,0.74713914
3593,3596.801145,-0.732988823
3594.2,3596.729034,0.598073275
3594.2,3596.65537,0.642077679
3593.2,3596.58024,-0.261618009
3592.8,3596.50368,-0.491876501
3592.2,3596.425615,-0.877712395
3592,3596.345883,-0.834273495
3592,3596.264289,-0.600201142
3592,3596.180662,-0.387398283
3592,3596.094878,-0.194816627
3592.6,3596.00688,0.542026069
3592,3595.91669,0.062976267
3591.4,3595.824349,-0.357966945
3591.2,3595.729834,-0.34887205
3591.4,3595.633083,0.039485424
3591.4,3595.534062,0.196011563
3591.6,3595.432798,0.522535076
3591.4,3595.329373,0.43301665
3592.4,3595.223928,1.479693132
3591,3595.116661,0.139653179
3590.8,3595.00774,0.085268183
3590.4,3594.897226,-0.149657556
3590.4,3594.785118,0.021404629
3590.2,3594.671408,-0.014204485
3590.4,3594.556101,0.33164276
3590.2,3594.439235,0.260017353
3590.4,3594.320883,0.571961458
3590.4,3594.201153,0.656306377
3591.2,3594.080213,1.47825578
3591.2,3593.958325,1.441799429
3590.6,3593.835807,0.836069326
3590.6,3593.712943,0.859439334
3590.6,3593.589963,0.873782347
3590.6,3593.467082,0.879856026
3591,3593.344529,1.254024182
3591.2,3593.222572,1.38633236
3590.4,3593.101502,0.552783053
3591.2,3592.981578,1.315047533
3591,3592.863052,1.037137435
3591.2,3592.746193,1.158420598
3590.4,3592.631258,0.315865393
3591.2,3592.518449,1.071025634
3590.4,3592.407938,0.224342144
3590.2,3592.299857,0.037136384
3590.2,3592.194265,0.057241358
3590.2,3592.09118,0.07219374
3590,3591.990612,-0.105342277
3588.8,3591.892522,-1.202584692
3588.2,3591.796742,-1.600069575
3587.2,3591.702935,-2.3162588
3588,3591.61066,-1.241739096
3588,3591.519504,-1.037201535
3588,3591.429158,-0.849873832
3587.8,3591.339379,-0.866711615
3587,3591.249931,-1.438913138
3587,3591.160537,-1.181643476
3588,3591.070925,-0.006653874
3587.4,3590.980925,-0.472551132
3588,3590.890464,0.247434049
3588,3590.799531,0.31756004
3588.8,3590.708197,1.128721808
3589.4,3590.616658,1.64811913
3590,3590.525246,2.093852234
3590,3590.434403,1.907422934
3589.4,3590.344591,1.164410698
3589.6,3590.256198,1.250434869
3589.8,3590.169549,1.315387423
3589.8,3590.084956,1.173157668
3589.6,3590.002716,0.848980424
3590,3589.923093,1.117787791
3590.6,3589.846353,1.531683796
3589.6,3589.772782,0.379787646
3588.8,3589.702578,-0.454281059
3588.8,3589.635767,-0.438407746
3588.8,3589.572267,-0.424263429
3588.8,3589.511968,-0.411648271
3588.6,3589.454762,-0.588196144
3588.8,3589.400532,-0.36668411
3588.4,3589.349151,-0.734749649
3588.2,3589.300474,-0.868626946
3588,3589.254308,-0.982613319
3588,3589.210431,-0.890178124
3587.8,3589.16861,-0.991805322
3586.2,3589.128566,-2.390511344
3588.2,3589.08995,-0.226871766
3586,3589.052415,-2.262287265
3586.4,3589.015608,-1.59960508
3588.2,3588.97917,0.311134307
3587,3588.942887,-0.823503308
3586.2,3588.906615,-1.44244801
3586.2,3588.870116,-1.226113483
3587.8,3588.833131,0.47682737
3586,3588.795506,-1.217210002
3586.4,3588.757116,-0.635450399
3587.8,3588.717828,0.822308483
3586.6,3588.677611,-0.338962687
3586.6,3588.636483,-0.232830313
3587,3588.594425,0.239022416
3586.4,3588.551416,-0.284828604
3586.4,3588.507441,-0.180345145
3586.2,3588.462455,-0.273732144
3586.2,3588.416401,-0.165237242
3588.2,3588.369289,1.810907079
3586,3588.321252,-0.403103817
3586,3588.272406,-0.285934179
3586,3588.222738,-0.179703104
3585.4,3588.172172,-0.647307574
3585.2,3588.120602,-0.678316136
3585.6,3588.067893,-0.136090815
3585.8,3588.013955,0.156464034
3586.6,3587.958799,0.9779365
3586,3587.902539,0.381447179
3585.8,3587.845312,0.229099332
3587.2,3587.787256,1.596405969
3586.4,3587.728574,0.724979409
3587.4,3587.669542,1.641791073
3587.2,3587.610469,1.311284429
3586.8,3587.551679,0.821975946
3586.8,3587.493445,0.759457996
3586.4,3587.435964,0.32232985
3586.4,3587.379373,0.309226086
3586.4,3587.323764,0.294453445
3586.2,3587.269204,0.090429929
3585.8,3587.215731,-0.279023721
3586,3587.163336,-0.040332544
3585.8,3587.111984,-0.206148046
3585.8,3587.06164,-0.163981189
3586.4,3587.012281,0.43697083
3586.4,3586.963938,0.399310982
3587.2,3586.916719,1.113373953
3587.2,3586.870809,0.982355012
3586,3586.826406,-0.268844739
3588,3586.783663,1.6332793
3588,3586.742782,1.418749164
3588,3586.704075,1.21697547
3588.6,3586.667888,1.591096389
3588,3586.634551,0.779626607
3588.2,3586.604348,0.806520266
3588.8,3586.577512,1.19673976
3589.6,3586.554308,1.716426635
3589.6,3586.535076,1.407002724
3590,3586.52019,1.495233356
3589.8,3586.510004,0.994068147
3590.8,3586.504845,1.666912021
3589.8,3586.50502,0.364710654
3591,3586.510787,1.274340418
3590.8,3586.522374,0.746898688
3591.2,3586.540007,0.833974568
3591.2,3586.563888,0.523067276
3589.4,3586.594123,-1.451398343
3590,3586.63062,-0.934001606
3591.4,3586.673184,0.274843982
3589.6,3586.721656,-1.671785412
3589.6,3586.775824,-1.691142079
3590.6,3586.83536,-0.761587798
3590.6,3586.899957,-0.879989792
3589.6,3586.969348,-1.921507338
3591,3587.043234,-0.576148218
3591,3587.12133,-0.704058146
3591,3587.203434,-0.815407313
3591,3587.289357,-0.911148338
3591.6,3587.378904,-0.428758001
3591.8,3587.471913,-0.379032194
3591,3587.568241,-1.274600025
3590.4,3587.667662,-1.870068249
3590.2,3587.76981,-2.008277568
3590,3587.874218,-2.117392436
3589.6,3587.980369,-2.387376848
3589.2,3588.087702,-2.608884292
3589.2,3588.195611,-2.409777567
3589,3588.303479,-2.404081285
3588.2,3588.410686,-2.944070042
3587.6,3588.516559,-3.209391314
3589,3588.620403,-1.539434247
3587.4,3588.721596,-2.870063621
3587.4,3588.81955,-2.516681073
3587,3588.913635,-2.558357239
3586.6,3589.003209,-2.57189541
3586.6,3589.087651,-2.184283652
3586.6,3589.16638,-1.820858629
3586.8,3589.238904,-1.293174933
3586.8,3589.304834,-0.999821481
3588,3589.363912,0.399696804
3587.4,3589.416041,-0.052854674
3588.6,3589.461261,1.245313532
3588.6,3589.499734,1.260383466
3588.8,3589.531737,1.458222216
3588.8,3589.557607,1.439822024
3587.2,3589.57765,-0.084207468
3589.2,3589.592099,1.958385218
3590,3589.601253,2.623343742
3588,3589.605554,0.565361593
3590,3589.605439,2.506757756
3589.8,3589.60134,2.138047286
3589.8,3589.593769,1.988083795
3591,3589.583282,2.970755042
3591.2,3589.570494,2.87841824
3590.2,3589.556064,1.650224069
3590,3589.540546,1.307093188
3590.8,3589.524365,1.934513003
3590.8,3589.507927,1.722456674
3590.2,3589.491643,0.959037462
3590,3589.475843,0.653818445
3590,3589.460749,0.566941284
3590,3589.446519,0.48530225
3590,3589.433283,0.408765741
3590,3589.421153,0.337192752
3590.2,3589.410229,0.458259465
3591,3589.400631,1.12385946
3591.2,3589.392552,1.137646657
3590,3589.386212,-0.175034651
3589.6,3589.381718,-0.581890376
3589.6,3589.379017,-0.562434429
3590.8,3589.378014,0.584245233
3590.2,3589.378691,-0.100769719
3590.2,3589.381072,-0.142297397
3590.4,3589.38515,0.00836173
3590.8,3589.390923,0.327406857
3591,3589.398428,0.41690743
3591.4,3589.407756,0.678860058
3590.8,3589.41902,-0.036084361
3591.4,3589.432305,0.458683759
3591.6,3589.447688,0.514022137
3591.6,3589.465271,0.36912478
3591.6,3589.485156,0.23643136
3591.8,3589.507426,0.303232777
3591.6,3589.532141,-0.018046231
3591.6,3589.559333,-0.115765179
3591.6,3589.588991,-0.203405735
3592,3589.621088,0.094165908
3592.6,3589.655628,0.541440071
3592.6,3589.692674,0.366069813
3592.6,3589.732321,0.206244094
3592.6,3589.77464,0.061246124
3592.8,3589.819672,0.118187622
3593.4,3589.867456,0.540593077
3593.2,3589.91806,0.155177794
3593.2,3589.971552,-7.79E-04
3593.6,3590.027972,0.234579934
3594.6,3590.087377,1.001081939
3594.4,3590.149898,0.539799277
3594.8,3590.215708,0.689349636
3594.4,3590.284954,0.061608213
3595.6,3590.357754,1.006768546
3595,3590.434234,0.139011195
3595.6,3590.514516,0.496034026
3595.8,3590.598706,0.427912419
3596.8,3590.686927,1.112166555
3595.8,3590.779334,-0.174777416
3595.2,3590.875997,-0.9368481
3595.4,3590.976821,-0.854616078
3595,3591.081593,-1.342928886
3595,3591.190034,-1.391430294
3595.4,3591.301833,-1.051386399
3593.4,3591.416626,-3.000381905
3593.6,3591.53391,-2.633310686
3593.8,3591.653059,-2.291784499
3593.8,3591.773453,-2.162564438
3594.6,3591.894555,-1.281923494
3594,3592.015918,-1.810743739
3594.2,3592.13714,-1.512272266
3594.8,3592.257844,-0.861681708
3594.8,3592.377728,-0.844201786
3595,3592.496566,-0.633715275
3595.2,3592.614179,-0.442225343
3594.8,3592.730416,-0.832238704
3595.2,3592.845125,-0.417305162
3595.2,3592.958164,-0.422337443
3595.2,3593.069414,-0.421962808
3595.2,3593.178772,-0.416724197
3595.4,3593.286139,-0.219318839
3595.4,3593.391437,-0.229470133
3595.6,3593.494608,-0.04689991
3595.6,3593.595618,-0.071328952
3595,3593.694429,-0.653750846
3595,3593.790953,-0.59694692
3595.2,3593.885061,-0.352326445
3595.2,3593.976634,-0.319412834
3592.8,3594.065512,-2.53936958
3592.8,3594.151349,-2.221672685
3594,3594.233667,-0.79474859
3592.8,3594.312051,-1.780570203
3592.8,3594.386146,-1.505831033
3591.4,3594.455542,-2.562705586
3591.2,3594.519731,-2.343966861
3591.4,3594.578156,-1.752597787
3591.4,3594.630313,-1.399973711
3590.6,3594.675777,-1.823601001
3590.6,3594.714151,-1.425733405
3590.6,3594.745057,-1.057241645
3590.6,3594.768182,-0.717100835
3590.2,3594.783295,-0.779916056
3590.6,3594.790221,-0.070544852
3590.6,3594.788863,0.187738137
3590.2,3594.779211,0.046279496
3590.6,3594.761305,0.68022373
3590.4,3594.735239,0.678473774
3590.6,3594.701174,1.055055711
3591.6,3594.65936,2.137926393
3590.4,3594.610145,1.017986531
3590.2,3594.553887,0.968438098
3590.8,3594.490889,1.675178226
3590.6,3594.421476,1.540785422
3590.4,3594.346022,1.416498797
3590.4,3594.264901,1.489520458
3591.2,3594.178502,2.299121337
3591.4,3594.087298,2.437129394
3591,3593.991837,1.981288204
3591.6,3593.89268,2.507149143
3592,3593.790407,2.76743147
3592,3593.68565,2.603137366
3590.8,3593.579029,1.313731773
3591.4,3593.471052,1.858483335
3593.6,3593.362213,3.828535457
